timestamp,helmet_compliance,total_detections,child_passengers,no_mirror,left_mirror,right_mirror,both_mirrors,time_window,hour,day_of_week
2024-01-02 20:00:00,8,17,0,0,4,13,17,20:00-21:00,20,Tuesday
2024-01-02 21:00:00,9,19,0,6,1,12,13,21:00-22:00,21,Tuesday
2024-01-02 22:00:00,4,18,0,10,3,5,8,22:00-23:00,22,Tuesday
2024-01-02 23:00:00,6,14,0,2,7,5,12,23:00-00:00,23,Tuesday
2024-01-03 00:00:00,1,13,1,4,4,5,9,00:00-01:00,0,Wednesday
2024-01-03 01:00:00,2,10,0,3,2,5,7,01:00-02:00,1,Wednesday
2024-01-03 02:00:00,9,17,2,2,4,11,15,02:00-03:00,2,Wednesday
2024-01-03 03:00:00,7,19,0,1,12,6,18,03:00-04:00,3,Wednesday
2024-01-03 04:00:00,11,18,0,0,5,13,18,04:00-05:00,4,Wednesday
2024-01-03 05:00:00,8,22,0,2,8,12,20,05:00-06:00,5,Wednesday
2024-01-03 06:00:00,12,18,1,7,10,1,11,06:00-07:00,6,Wednesday
2024-01-03 07:00:00,8,17,1,4,3,10,13,07:00-08:00,7,Wednesday
2024-01-03 08:00:00,11,23,0,3,9,11,20,08:00-09:00,8,Wednesday
2024-01-03 09:00:00,15,20,0,2,6,12,18,09:00-10:00,9,Wednesday
2024-01-03 10:00:00,9,17,0,3,8,6,14,10:00-11:00,10,Wednesday
2024-01-03 11:00:00,12,18,0,4,7,7,14,11:00-12:00,11,Wednesday
2024-01-03 12:00:00,14,15,1,5,4,6,10,12:00-13:00,12,Wednesday
2024-01-03 13:00:00,13,14,2,6,3,5,8,13:00-14:00,13,Wednesday
2024-01-03 14:00:00,21,23,2,5,8,10,18,14:00-15:00,14,Wednesday
2024-01-03 15:00:00,14,18,2,7,9,2,11,15:00-16:00,15,Wednesday
2024-01-03 16:00:00,8,16,1,4,11,1,12,16:00-17:00,16,Wednesday
2024-01-03 17:00:00,10,18,0,3,6,9,15,17:00-18:00,17,Wednesday
2024-01-03 18:00:00,12,16,0,0,9,7,16,18:00-19:00,18,Wednesday
2024-01-03 19:00:00,6,13,0,2,6,5,11,19:00-20:00,19,Wednesday
2024-01-03 20:00:00,7,14,3,0,5,9,14,20:00-21:00,20,Wednesday
2024-01-03 21:00:00,2,15,1,10,4,1,5,21:00-22:00,21,Wednesday
2024-01-03 22:00:00,9,20,1,5,4,11,15,22:00-23:00,22,Wednesday
2024-01-03 23:00:00,1,17,0,5,5,7,12,23:00-00:00,23,Wednesday
2024-01-04 00:00:00,3,9,0,0,2,7,9,00:00-01:00,0,Thursday
2024-01-04 01:00:00,6,17,0,1,12,4,16,01:00-02:00,1,Thursday
2024-01-04 02:00:00,3,11,0,5,1,5,6,02:00-03:00,2,Thursday
2024-01-04 03:00:00,1,16,0,6,4,6,10,03:00-04:00,3,Thursday
2024-01-04 04:00:00,5,23,0,4,7,12,19,04:00-05:00,4,Thursday
2024-01-04 05:00:00,9,21,0,5,3,13,16,05:00-06:00,5,Thursday
2024-01-04 06:00:00,9,18,0,5,5,8,13,06:00-07:00,6,Thursday
2024-01-04 07:00:00,10,18,0,1,2,15,17,07:00-08:00,7,Thursday
2024-01-04 08:00:00,5,9,0,2,2,5,7,08:00-09:00,8,Thursday
2024-01-04 09:00:00,12,18,0,7,8,3,11,09:00-10:00,9,Thursday
2024-01-04 10:00:00,12,16,0,1,4,11,15,10:00-11:00,10,Thursday
2024-01-04 11:00:00,13,14,0,5,7,2,9,11:00-12:00,11,Thursday
2024-01-04 12:00:00,7,11,0,2,6,3,9,12:00-13:00,12,Thursday
2024-01-04 13:00:00,19,21,0,5,8,8,16,13:00-14:00,13,Thursday
2024-01-04 14:00:00,16,20,0,6,6,8,14,14:00-15:00,14,Thursday
2024-01-04 15:00:00,15,17,3,1,3,13,16,15:00-16:00,15,Thursday
2024-01-04 16:00:00,8,18,0,5,7,6,13,16:00-17:00,16,Thursday
2024-01-04 17:00:00,12,16,0,5,1,10,11,17:00-18:00,17,Thursday
2024-01-04 18:00:00,9,13,0,4,2,7,9,18:00-19:00,18,Thursday
2024-01-04 19:00:00,6,16,0,3,8,5,13,19:00-20:00,19,Thursday
2024-01-04 20:00:00,5,18,0,5,10,3,13,20:00-21:00,20,Thursday
2024-01-04 21:00:00,2,20,0,6,8,6,14,21:00-22:00,21,Thursday
2024-01-04 22:00:00,4,12,0,0,9,3,12,22:00-23:00,22,Thursday
2024-01-04 23:00:00,2,15,1,1,7,7,14,23:00-00:00,23,Thursday
2024-01-05 00:00:00,11,20,0,5,5,10,15,00:00-01:00,0,Friday
2024-01-05 01:00:00,2,10,1,3,2,5,7,01:00-02:00,1,Friday
2024-01-05 02:00:00,3,19,0,4,10,5,15,02:00-03:00,2,Friday
2024-01-05 03:00:00,2,19,0,14,1,4,5,03:00-04:00,3,Friday
2024-01-05 04:00:00,15,23,1,9,2,12,14,04:00-05:00,4,Friday
2024-01-05 05:00:00,4,14,1,5,1,8,9,05:00-06:00,5,Friday
2024-01-05 06:00:00,7,14,0,5,4,5,9,06:00-07:00,6,Friday
2024-01-05 07:00:00,7,12,2,0,8,4,12,07:00-08:00,7,Friday
2024-01-05 08:00:00,14,16,0,7,8,1,9,08:00-09:00,8,Friday
2024-01-05 09:00:00,15,22,0,12,4,6,10,09:00-10:00,9,Friday
2024-01-05 10:00:00,13,14,1,5,4,5,9,10:00-11:00,10,Friday
2024-01-05 11:00:00,12,15,0,4,0,11,11,11:00-12:00,11,Friday
2024-01-05 12:00:00,11,16,1,0,6,10,16,12:00-13:00,12,Friday
2024-01-05 13:00:00,8,16,0,10,6,0,6,13:00-14:00,13,Friday
2024-01-05 14:00:00,14,15,0,5,5,5,10,14:00-15:00,14,Friday
2024-01-05 15:00:00,10,16,1,9,2,5,7,15:00-16:00,15,Friday
2024-01-05 16:00:00,19,25,0,15,6,4,10,16:00-17:00,16,Friday
2024-01-05 17:00:00,9,20,0,3,3,14,17,17:00-18:00,17,Friday
2024-01-05 18:00:00,9,14,2,2,6,6,12,18:00-19:00,18,Friday
2024-01-05 19:00:00,4,12,0,0,8,4,12,19:00-20:00,19,Friday
2024-01-05 20:00:00,4,14,0,2,10,2,12,20:00-21:00,20,Friday
2024-01-05 21:00:00,8,13,1,11,2,0,2,21:00-22:00,21,Friday
2024-01-05 22:00:00,2,17,0,0,6,11,17,22:00-23:00,22,Friday
2024-01-05 23:00:00,5,14,2,3,0,11,11,23:00-00:00,23,Friday
2024-01-06 00:00:00,9,23,0,9,5,9,14,00:00-01:00,0,Saturday
2024-01-06 01:00:00,8,19,0,8,4,7,11,01:00-02:00,1,Saturday
2024-01-06 02:00:00,7,17,1,1,9,7,16,02:00-03:00,2,Saturday
2024-01-06 03:00:00,1,14,0,1,4,9,13,03:00-04:00,3,Saturday
2024-01-06 04:00:00,6,19,0,2,6,11,17,04:00-05:00,4,Saturday
2024-01-06 05:00:00,5,16,0,7,8,1,9,05:00-06:00,5,Saturday
2024-01-06 06:00:00,9,26,2,7,4,15,19,06:00-07:00,6,Saturday
2024-01-06 07:00:00,8,15,0,1,5,9,14,07:00-08:00,7,Saturday
2024-01-06 08:00:00,11,17,0,2,3,12,15,08:00-09:00,8,Saturday
2024-01-06 09:00:00,10,15,0,8,2,5,7,09:00-10:00,9,Saturday
2024-01-06 10:00:00,15,16,3,4,3,9,12,10:00-11:00,10,Saturday
2024-01-06 11:00:00,13,14,0,1,8,5,13,11:00-12:00,11,Saturday
2024-01-06 12:00:00,9,14,0,4,8,2,10,12:00-13:00,12,Saturday
2024-01-06 13:00:00,16,19,3,7,2,10,12,13:00-14:00,13,Saturday
2024-01-06 14:00:00,13,17,2,5,2,10,12,14:00-15:00,14,Saturday
2024-01-06 15:00:00,16,17,0,1,2,14,16,15:00-16:00,15,Saturday
2024-01-06 16:00:00,13,16,0,6,4,6,10,16:00-17:00,16,Saturday
2024-01-06 17:00:00,10,18,0,5,5,8,13,17:00-18:00,17,Saturday
2024-01-06 18:00:00,4,10,0,1,2,7,9,18:00-19:00,18,Saturday
2024-01-06 19:00:00,9,18,0,1,2,15,17,19:00-20:00,19,Saturday
2024-01-06 20:00:00,7,18,1,7,8,3,11,20:00-21:00,20,Saturday
2024-01-06 21:00:00,7,16,0,3,5,8,13,21:00-22:00,21,Saturday
2024-01-06 22:00:00,4,25,1,4,9,12,21,22:00-23:00,22,Saturday
2024-01-06 23:00:00,11,22,0,3,2,17,19,23:00-00:00,23,Saturday
2024-01-07 00:00:00,5,16,0,0,6,10,16,00:00-01:00,0,Sunday
2024-01-07 01:00:00,5,14,0,3,10,1,11,01:00-02:00,1,Sunday
2024-01-07 02:00:00,5,16,4,4,10,2,12,02:00-03:00,2,Sunday
2024-01-07 03:00:00,8,14,2,2,6,6,12,03:00-04:00,3,Sunday
2024-01-07 04:00:00,4,12,0,7,3,2,5,04:00-05:00,4,Sunday
2024-01-07 05:00:00,11,20,0,0,11,9,20,05:00-06:00,5,Sunday
2024-01-07 06:00:00,6,13,2,7,4,2,6,06:00-07:00,6,Sunday
2024-01-07 07:00:00,16,19,2,7,6,6,12,07:00-08:00,7,Sunday
2024-01-07 08:00:00,15,19,0,4,8,7,15,08:00-09:00,8,Sunday
2024-01-07 09:00:00,11,12,1,3,7,2,9,09:00-10:00,9,Sunday
2024-01-07 10:00:00,18,19,0,1,5,13,18,10:00-11:00,10,Sunday
2024-01-07 11:00:00,19,20,3,1,0,19,19,11:00-12:00,11,Sunday
2024-01-07 12:00:00,13,15,3,3,2,10,12,12:00-13:00,12,Sunday
2024-01-07 13:00:00,11,15,1,3,10,2,12,13:00-14:00,13,Sunday
2024-01-07 14:00:00,16,21,2,9,10,2,12,14:00-15:00,14,Sunday
2024-01-07 15:00:00,14,16,0,7,3,6,9,15:00-16:00,15,Sunday
2024-01-07 16:00:00,11,18,0,2,5,11,16,16:00-17:00,16,Sunday
2024-01-07 17:00:00,10,15,1,5,2,8,10,17:00-18:00,17,Sunday
2024-01-07 18:00:00,7,15,0,5,3,7,10,18:00-19:00,18,Sunday
2024-01-07 19:00:00,9,14,0,5,0,9,9,19:00-20:00,19,Sunday
2024-01-07 20:00:00,6,18,0,8,8,2,10,20:00-21:00,20,Sunday
2024-01-07 21:00:00,3,11,3,0,6,5,11,21:00-22:00,21,Sunday
2024-01-07 22:00:00,4,13,0,4,2,7,9,22:00-23:00,22,Sunday
2024-01-07 23:00:00,3,21,0,2,10,9,19,23:00-00:00,23,Sunday
2024-01-08 00:00:00,4,16,0,12,2,2,4,00:00-01:00,0,Monday
2024-01-08 01:00:00,3,15,2,9,3,3,6,01:00-02:00,1,Monday
2024-01-08 02:00:00,10,19,0,7,6,6,12,02:00-03:00,2,Monday
2024-01-08 03:00:00,5,15,3,2,4,9,13,03:00-04:00,3,Monday
2024-01-08 04:00:00,4,16,0,3,9,4,13,04:00-05:00,4,Monday
2024-01-08 05:00:00,11,18,0,5,11,2,13,05:00-06:00,5,Monday
2024-01-08 06:00:00,11,19,0,2,5,12,17,06:00-07:00,6,Monday
